line_id,timestamp,label,is_anomaly_label,content,template_id,template,dataset
1402,2005-09-12 08:31:46.757073,APPSEV,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:41217: Link has been severed,68,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,BGL
1403,2005-09-12 22:00:45.953966,-,False,total of 1 ddr error(s) detected and corrected,42,total of <*> ddr error(s) detected and corrected,BGL
1404,2005-09-13 09:02:05.602211,KERNMNTF,True,Lustre mount FAILED : bglio388 : point /p/gb1,73,Lustre mount FAILED : <*> : point /p/gb1,BGL
1405,2005-09-15 08:28:31.789429,APPSEV,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:37916: Link has been severed,68,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,BGL
1406,2005-09-16 11:07:58.039535,-,False,"CE sym 25, at 0x1a544020, mask 0x40",3,CE sym <*> at <*> mask <*>,BGL
1407,2005-09-17 07:57:06.422022,-,False,Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130 v=13 t=1 status=M Sat Sep 17 07:49:04 PDT 2005,63,Ido chip status changed: <*> <*> v=13 <*> status=M <*> <*> <*> <*> PDT 2005,BGL
1408,2005-09-17 10:48:35.944995,-,False,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,62,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,BGL
1409,2005-09-18 14:19:25.940731,-,False,"CE sym 9, at 0x123b6ca0, mask 0x20",3,CE sym <*> at <*> mask <*>,BGL
1410,2005-09-19 09:32:14.136187,-,False,ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory,8,ciod: LOGIN <*> failed: No such file or directory,BGL
1411,2005-09-19 09:32:20.314194,-,False,ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory,8,ciod: LOGIN <*> failed: No such file or directory,BGL
1412,2005-09-19 11:28:09.693945,-,False,"CE sym 8, at 0x0a2ae600, mask 0x10",3,CE sym <*> at <*> mask <*>,BGL
1413,2005-09-19 14:03:53.806037,-,False,ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory,8,ciod: LOGIN <*> failed: No such file or directory,BGL
1414,2005-09-20 11:57:30.636832,-,False,"Node card VPD check: U01 node in processor card slot J15 do not match. VPD ecid 04DE7DB80D7BFFFF04051B70D8D9, found 04DE7DF2D37BFFFF09081B6088D9",60,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,BGL
1415,2005-09-20 12:06:03.683009,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1416,2005-09-20 12:06:53.608772,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1417,2005-09-20 12:06:54.769367,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1418,2005-09-20 12:06:56.253999,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1419,2005-09-20 12:06:59.554854,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1420,2005-09-20 12:06:59.601269,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1421,2005-09-20 12:07:01.621806,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1422,2005-09-20 12:07:08.329482,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1423,2005-09-20 12:09:09.807842,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1424,2005-09-20 12:09:12.363370,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1425,2005-09-20 12:09:20.750312,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1426,2005-09-20 12:09:21.408989,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1427,2005-09-20 12:09:27.065172,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1428,2005-09-20 12:09:37.578989,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1429,2005-09-20 12:09:39.030884,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1430,2005-09-20 12:10:11.325034,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1431,2005-09-20 12:10:12.752571,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1432,2005-09-20 12:11:49.638167,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1433,2005-09-20 12:11:50.889778,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1434,2005-09-20 12:11:54.288690,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1435,2005-09-20 12:12:08.547906,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1436,2005-09-20 12:12:11.388103,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1437,2005-09-20 12:12:16.117396,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1438,2005-09-20 12:12:40.943077,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1439,2005-09-20 12:24:49.324668,-,False,"Node card VPD check: U11 node in processor card slot J17 do not match. VPD ecid 04D97DB7937BFFFF05071B7054DA, found 04D081A3892FFFFF0D0B1C505AF3",60,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,BGL
1440,2005-09-20 12:45:15.754325,-,False,"Node card VPD check: U01 node in processor card slot J08 do not match. VPD ecid 075F04E8A27BFFFF07021C3096ED, found 04D78137922FFFFF040E1C3052ED",60,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,BGL
1441,2005-09-20 13:41:08.107703,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1442,2005-09-20 13:41:10.218619,-,False,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",61,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",BGL
1443,2005-09-20 17:55:22.058829,-,False,"ciod: Error loading /home/yates//bandwidth.rts: invalid or missing program image, No such file or directory",43,"ciod: Error loading <*> invalid or missing program image, No such file or directory",BGL
1444,2005-09-20 17:58:53.385609,-,False,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",43,"ciod: Error loading <*> invalid or missing program image, No such file or directory",BGL
1445,2005-09-20 17:59:07.131519,-,False,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",43,"ciod: Error loading <*> invalid or missing program image, No such file or directory",BGL
1446,2005-09-20 17:59:57.105133,-,False,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",43,"ciod: Error loading <*> invalid or missing program image, No such file or directory",BGL
1447,2005-09-20 18:01:15.836848,-,False,"ciod: Error loading /home/yates//broadcast.rts: invalid or missing program image, No such file or directory",43,"ciod: Error loading <*> invalid or missing program image, No such file or directory",BGL
1448,2005-09-20 18:01:56.398119,-,False,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,77,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,BGL
1449,2005-09-20 18:07:46.603480,-,False,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//bandwidth.rts: invalid or missing program image, No such file or directory",43,"ciod: Error loading <*> invalid or missing program image, No such file or directory",BGL
1450,2005-09-20 18:10:34.811726,-,False,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//torus-latency.rts: invalid or missing program image, No such file or directory",43,"ciod: Error loading <*> invalid or missing program image, No such file or directory",BGL
1451,2005-09-20 18:15:14.037829,-,False,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,8,ciod: LOGIN <*> failed: No such file or directory,BGL
1452,2005-09-20 18:18:55.570301,-,False,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,8,ciod: LOGIN <*> failed: No such file or directory,BGL
1453,2005-09-20 18:21:06.263282,-,False,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,8,ciod: LOGIN <*> failed: No such file or directory,BGL
1454,2005-09-20 18:22:11.721083,-,False,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08) failed: No such file or directory,8,ciod: LOGIN <*> failed: No such file or directory,BGL
1455,2005-09-20 18:22:57.490109,-,False,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,8,ciod: LOGIN <*> failed: No such file or directory,BGL
1456,2005-09-21 19:29:35.484182,-,False,"CE sym 29, at 0x14123c20, mask 0x08",3,CE sym <*> at <*> mask <*>,BGL
1457,2005-09-22 02:16:55.345135,-,False,total of 1 ddr error(s) detected and corrected,42,total of <*> ddr error(s) detected and corrected,BGL
1458,2005-09-22 23:22:50.037439,-,False,"1 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 1",9,"<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",BGL
1459,2005-09-23 01:43:14.910997,-,False,"CE sym 26, at 0x022c3fc0, mask 0x40",3,CE sym <*> at <*> mask <*>,BGL
1460,2005-09-23 01:43:18.801088,-,False,total of 4 ddr error(s) detected and corrected,42,total of <*> ddr error(s) detected and corrected,BGL
1461,2005-09-23 15:52:07.594229,-,False,"CE sym 27, at 0x166a9f20, mask 0x02",3,CE sym <*> at <*> mask <*>,BGL
1462,2005-09-24 13:04:00.023717,-,False,"CE sym 21, at 0x13d38aa0, mask 0x40",3,CE sym <*> at <*> mask <*>,BGL
1463,2005-09-25 10:15:43.266674,-,False,"CE sym 15, at 0x0bde77e0, mask 0x04",3,CE sym <*> at <*> mask <*>,BGL
1464,2005-09-26 10:46:58.701612,-,False,"CE sym 16, at 0x0149a040, mask 0x80",3,CE sym <*> at <*> mask <*>,BGL
1465,2005-09-26 17:23:11.155275,APPSEV,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:34903: Link has been severed,68,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,BGL
1466,2005-09-26 17:46:11.092617,-,False,ciod: generated 128 core files for program /bgl/apps/SWL/stability/DDCMD//ddcMDbglV,70,ciod: generated <*> core files for program <*>,BGL
1467,2005-09-27 18:45:00.453947,-,False,"CE sym 2, at 0x0fa3d060, mask 0x08",3,CE sym <*> at <*> mask <*>,BGL
1468,2005-09-28 19:22:37.311035,-,False,ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts,70,ciod: generated <*> core files for program <*>,BGL
1469,2005-09-29 14:02:35.872055,-,False,critical input interrupt (unit=0x0b bit=0x06): warning for torus y+ wire,78,critical input interrupt (unit=0x0b bit=0x06): warning for torus y+ wire,BGL
1470,2005-09-29 15:56:05.077911,-,False,"CE sym 5, at 0x0e37bbe0, mask 0x40",3,CE sym <*> at <*> mask <*>,BGL
1471,2005-09-30 03:06:24.049908,-,False,"CE sym 4, at 0x18f28be0, mask 0x40",3,CE sym <*> at <*> mask <*>,BGL
1472,2005-09-30 07:32:31.742095,-,False,"CE sym 13, at 0x0397e0e0, mask 0x08",3,CE sym <*> at <*> mask <*>,BGL
1473,2005-09-30 14:12:28.114880,-,False,"CE sym 9, at 0x11b9cc60, mask 0x04",3,CE sym <*> at <*> mask <*>,BGL
1474,2005-10-01 05:38:37.246285,-,False,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied",79,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied",BGL
1475,2005-10-03 14:38:18.573730,-,False,"CE sym 6, at 0x06ec7a20, mask 0x20",3,CE sym <*> at <*> mask <*>,BGL
1476,2005-10-03 16:26:48.791418,-,False,ciod: generated 108 core files for program /home/spelce1/HPCC_IBM/Urgent/VNM/32K/vnm.rts,70,ciod: generated <*> core files for program <*>,BGL
1477,2005-10-04 13:20:24.392522,-,False,"CE sym 9, at 0x11f82720, mask 0x02",3,CE sym <*> at <*> mask <*>,BGL
1478,2005-10-04 13:34:45.062257,-,False,"CE sym 6, at 0x0148b640, mask 0x10",3,CE sym <*> at <*> mask <*>,BGL
1479,2005-10-05 04:06:35.463665,-,False,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",79,"ciod: Error loading <*> invalid or missing program image, Permission denied",BGL
1480,2005-10-06 04:24:48.021229,APPSEV,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed,68,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,BGL
1481,2005-10-07 14:08:14.709280,-,False,total of 2 ddr error(s) detected and corrected,42,total of <*> ddr error(s) detected and corrected,BGL
1482,2005-10-08 21:37:46.422377,-,False,"CE sym 20, at 0x0a508740, mask 0x02",3,CE sym <*> at <*> mask <*>,BGL
1483,2005-10-08 21:38:44.248283,-,False,"CE sym 25, at 0x06c27c60, mask 0x40",3,CE sym <*> at <*> mask <*>,BGL
1484,2005-10-08 21:39:02.618861,-,False,total of 12 ddr error(s) detected and corrected,42,total of <*> ddr error(s) detected and corrected,BGL
1485,2005-10-09 00:49:26.875181,-,False,"1 ddr errors(s) detected and corrected on rank 0, symbol 28, bit 0",9,"<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",BGL
1486,2005-10-10 12:00:06.181123,APPSEV,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed,68,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,BGL
1487,2005-10-12 16:00:22.364012,-,False,"CE sym 5, at 0x13253280, mask 0x04",3,CE sym <*> at <*> mask <*>,BGL
1488,2005-10-12 18:24:07.100662,-,False,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",79,"ciod: Error loading <*> invalid or missing program image, Permission denied",BGL
1489,2005-10-12 18:24:30.314474,-,False,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",79,"ciod: Error loading <*> invalid or missing program image, Permission denied",BGL
1490,2005-10-12 18:25:08.543706,-,False,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",79,"ciod: Error loading <*> invalid or missing program image, Permission denied",BGL
1491,2005-10-13 05:02:14.653341,-,False,"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",79,"ciod: Error loading <*> invalid or missing program image, Permission denied",BGL
1492,2005-10-13 05:03:09.377689,-,False,"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",79,"ciod: Error loading <*> invalid or missing program image, Permission denied",BGL
1493,2005-10-13 05:59:09.874956,-,False,"ciod: Error loading /bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts: invalid or missing program image, No such file or directory",43,"ciod: Error loading <*> invalid or missing program image, No such file or directory",BGL
1494,2005-10-13 23:18:47.295678,-,False,"CE sym 14, at 0x17086be0, mask 0x02",3,CE sym <*> at <*> mask <*>,BGL
1495,2005-10-13 23:30:39.273604,-,False,suppressing further interrupts of same type,76,suppressing further interrupts of same type,BGL
1496,2005-10-14 00:04:39.329001,-,False,"4 ddr errors(s) detected and corrected on rank 0, symbol 13, bit 5",9,"<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",BGL
1497,2005-10-14 00:04:42.389631,-,False,4 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,66,<*> tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,BGL
1498,2005-10-14 22:09:54.782506,-,False,"CE sym 23, at 0x1793c560, mask 0x01",3,CE sym <*> at <*> mask <*>,BGL
1499,2005-10-14 22:11:54.142836,-,False,"CE sym 14, at 0x08d4e740, mask 0x01",3,CE sym <*> at <*> mask <*>,BGL
1500,2005-10-15 21:46:23.436761,-,False,ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts,70,ciod: generated <*> core files for program <*>,BGL
1501,2005-10-16 03:01:52.266920,-,False,ciod: generated 58 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts,70,ciod: generated <*> core files for program <*>,BGL
1502,2005-10-16 15:24:36.889002,APPSEV,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47696: Link has been severed,68,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,BGL
1503,2005-10-17 05:02:27.161242,-,False,data cache search parity error detected. attempting to correct,80,data cache search parity error detected. attempting to correct,BGL
1504,2005-10-17 05:03:49.800918,-,False,data cache search parity error detected. attempting to correct,80,data cache search parity error detected. attempting to correct,BGL
1505,2005-10-17 05:19:09.715915,-,False,data cache search parity error detected. attempting to correct,80,data cache search parity error detected. attempting to correct,BGL
1506,2005-10-17 05:22:11.645917,-,False,data cache search parity error detected. attempting to correct,80,data cache search parity error detected. attempting to correct,BGL
1507,2005-10-17 05:31:45.435674,-,False,data cache search parity error detected. attempting to correct,80,data cache search parity error detected. attempting to correct,BGL
1508,2005-10-17 05:35:12.825443,-,False,data cache search parity error detected. attempting to correct,80,data cache search parity error detected. attempting to correct,BGL
1509,2005-10-19 05:13:22.183386,-,False,"CE sym 12, at 0x18e33e80, mask 0x04",3,CE sym <*> at <*> mask <*>,BGL
1510,2005-10-19 05:13:24.054893,-,False,"CE sym 13, at 0x00f254e0, mask 0x20",3,CE sym <*> at <*> mask <*>,BGL
1511,2005-10-19 08:08:40.058960,-,False,shutdown complete,81,shutdown complete,BGL
1512,2005-10-20 08:03:09.612112,-,False,"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",67,"ciod: Error loading <*> invalid or missing program image, Exec format error",BGL
